Feature ID	Taxon	Confidence
b302bcafad4258de86f3af75a078b8d6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_rumen	0.9986434831689994
56d685c113f8329e5f7519d655830acf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_bryantii	0.9999997477155523
37a320f78a8215ae30c919cbd7bb1fef	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__uncultured_bacterium	0.7584522117394237
7d4d3a2ba2f74436574390c856b9266b	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1); s__uncultured_rumen	0.9787955698045573
c92434825a5daf292aaf088f1aadf479	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrio; s__uncultured_bacterium	0.9880836540379679
79729bfdbcdd8f84d40826a1703eb84b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__F082; s__uncultured_rumen	0.7111022504011351
d60d4a98206f8003815b26bedcf57d0d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_rumen	0.9947965509563543
e771d17575487def4b4cdfc6caf76c2c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9999969223847774
0182ee99d56a7a4871cfce242f5164ac	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	0.7460820864568346
4239bb1a8b62cb789782d40b8e7a274c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_RF16_group; g__Bacteroidales_RF16_group; s__uncultured_rumen	0.9988350643749251
cbe95dce2aeb3f7bf80aea5c930f3a1b	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter	0.9999999999991411
a9f9b4fa2bfe08bcccf430639e1ade5b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_UCG-001; g__Bacteroidales_UCG-001; s__uncultured_rumen	0.9999954203636027
f6d8cce572b8681834b6e75903caabf0	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter; s__uncultured_rumen	0.9512017942145468
cb08186b2fd2dc1b917b5b389a43a2b9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrionaceae_UCG-002; s__uncultured_bacterium	0.8148532187129937
6c59e7a175880ac73614225401502b6b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_rumen	0.7290282121939671
